Row,z_1,z_2
bnd_pnt_1,-3.67757627115778,-3.97401897330413
bnd_pnt_2,-2.9806814979277,-2.40553283037475
bnd_pnt_3,-2.98186627212457,-1.35133331222957
bnd_pnt_4,-2.44246546444706,-0.844533045725074
bnd_pnt_5,-1.81260232036629,-0.0582888153514861
bnd_pnt_6,-1.72500264905084,0.419959453086989
bnd_pnt_7,-1.95328850438561,1.64433755720835
bnd_pnt_8,-1.5686178650581,3.56176975448852
bnd_pnt_9,-2.01529205048515,4.16001697956909
bnd_pnt_10,-2.7350012096373,4.73839841440196
bnd_pnt_11,-0.600708896891572,5.39077629968044
bnd_pnt_12,1.10765583011242,5.65998387880427
bnd_pnt_13,1.40806907376378,5.94693959091248
bnd_pnt_14,1.19350834602105,4.37459203986243
bnd_pnt_15,2.54980562745366,3.21689417887762
bnd_pnt_16,2.53898612621667,2.88636914735968
bnd_pnt_17,2.67525943567967,2.38245935991345
bnd_pnt_18,2.4536749783016,1.36012485236571
bnd_pnt_19,3.3453649731753,-0.327584473620314
bnd_pnt_20,1.36781352407571,-2.83922044296872
bnd_pnt_21,2.18812204839839,-4.28947038631458
bnd_pnt_22,0.408109108355871,-5.98851764748085
bnd_pnt_23,0.221292346005992,-7.09998833821576
bnd_pnt_24,-1.10431967868065,-6.75852160752068
bnd_pnt_25,-1.70563336760505,-6.09349101322281
bnd_pnt_26,-2.48350005661748,-5.62017134616482
bnd_pnt_27,-3.38315786597926,-5.3276654174268
